route_type,from_city,to_city,distance_mi,drive_time_min,company_travel_time_min,slug,is_active,house_size,min_cost,max_cost,avg_cost,movers,trucks,min_hours,max_hours
neighborhood_to_neighborhood,west-miami,overtown,7,8,7,west-miami-to-overtown,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,overtown,7,8,7,west-miami-to-overtown,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,overtown,7,8,7,west-miami-to-overtown,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,overtown,7,8,7,west-miami-to-overtown,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,overtown,7,8,7,west-miami-to-overtown,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,palm-grove,7,8,7,west-miami-to-palm-grove,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,palm-grove,7,8,7,west-miami-to-palm-grove,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,palm-grove,7,8,7,west-miami-to-palm-grove,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,palm-grove,7,8,7,west-miami-to-palm-grove,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,palm-grove,7,8,7,west-miami-to-palm-grove,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,spring-garden,7,8,7,west-miami-to-spring-garden,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,spring-garden,7,8,7,west-miami-to-spring-garden,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,spring-garden,7,8,7,west-miami-to-spring-garden,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,spring-garden,7,8,7,west-miami-to-spring-garden,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,spring-garden,7,8,7,west-miami-to-spring-garden,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,the-roads,7,8,7,west-miami-to-the-roads,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,the-roads,7,8,7,west-miami-to-the-roads,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,the-roads,7,8,7,west-miami-to-the-roads,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,the-roads,7,8,7,west-miami-to-the-roads,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,the-roads,7,8,7,west-miami-to-the-roads,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,upper-eastside-mimo,7,8,7,west-miami-to-upper-eastside-mimo,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,upper-eastside-mimo,7,8,7,west-miami-to-upper-eastside-mimo,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,upper-eastside-mimo,7,8,7,west-miami-to-upper-eastside-mimo,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,upper-eastside-mimo,7,8,7,west-miami-to-upper-eastside-mimo,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,upper-eastside-mimo,7,8,7,west-miami-to-upper-eastside-mimo,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,virginia-key,7,8,7,west-miami-to-virginia-key,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,virginia-key,7,8,7,west-miami-to-virginia-key,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,virginia-key,7,8,7,west-miami-to-virginia-key,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,virginia-key,7,8,7,west-miami-to-virginia-key,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,virginia-key,7,8,7,west-miami-to-virginia-key,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,watson-island,7,8,7,west-miami-to-watson-island,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,watson-island,7,8,7,west-miami-to-watson-island,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,watson-island,7,8,7,west-miami-to-watson-island,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,watson-island,7,8,7,west-miami-to-watson-island,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,watson-island,7,8,7,west-miami-to-watson-island,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,west-flagler,7,8,7,west-miami-to-west-flagler,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,west-flagler,7,8,7,west-miami-to-west-flagler,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,west-flagler,7,8,7,west-miami-to-west-flagler,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,west-flagler,7,8,7,west-miami-to-west-flagler,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,west-flagler,7,8,7,west-miami-to-west-flagler,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,wynwood,7,8,7,west-miami-to-wynwood,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,wynwood,7,8,7,west-miami-to-wynwood,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,wynwood,7,8,7,west-miami-to-wynwood,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,wynwood,7,8,7,west-miami-to-wynwood,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,wynwood,7,8,7,west-miami-to-wynwood,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,coral-gables,4,4,7,west-miami-to-coral-gables,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,coral-gables,4,4,7,west-miami-to-coral-gables,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,coral-gables,4,4,7,west-miami-to-coral-gables,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,coral-gables,4,4,7,west-miami-to-coral-gables,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,coral-gables,4,4,7,west-miami-to-coral-gables,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,doral,6,6,7,west-miami-to-doral,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,doral,6,6,7,west-miami-to-doral,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,doral,6,6,7,west-miami-to-doral,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,doral,6,6,7,west-miami-to-doral,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,doral,6,6,7,west-miami-to-doral,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,aventura,18,20,7,west-miami-to-aventura,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,aventura,18,20,7,west-miami-to-aventura,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,aventura,18,20,7,west-miami-to-aventura,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,aventura,18,20,7,west-miami-to-aventura,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,aventura,18,20,7,west-miami-to-aventura,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,bal-harbour,15,16,7,west-miami-to-bal-harbour,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,bal-harbour,15,16,7,west-miami-to-bal-harbour,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,bal-harbour,15,16,7,west-miami-to-bal-harbour,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,bal-harbour,15,16,7,west-miami-to-bal-harbour,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,bal-harbour,15,16,7,west-miami-to-bal-harbour,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,bay-harbor-islands,15,16,7,west-miami-to-bay-harbor-islands,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,bay-harbor-islands,15,16,7,west-miami-to-bay-harbor-islands,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,bay-harbor-islands,15,16,7,west-miami-to-bay-harbor-islands,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,bay-harbor-islands,15,16,7,west-miami-to-bay-harbor-islands,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,bay-harbor-islands,15,16,7,west-miami-to-bay-harbor-islands,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,cutler-bay,14,16,7,west-miami-to-cutler-bay,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,cutler-bay,14,16,7,west-miami-to-cutler-bay,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,cutler-bay,14,16,7,west-miami-to-cutler-bay,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,cutler-bay,14,16,7,west-miami-to-cutler-bay,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,cutler-bay,14,16,7,west-miami-to-cutler-bay,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,el-portal,10,11,7,west-miami-to-el-portal,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,el-portal,10,11,7,west-miami-to-el-portal,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,el-portal,10,11,7,west-miami-to-el-portal,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,el-portal,10,11,7,west-miami-to-el-portal,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,el-portal,10,11,7,west-miami-to-el-portal,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,florida-city,27,30,7,west-miami-to-florida-city,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,florida-city,27,30,7,west-miami-to-florida-city,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,florida-city,27,30,7,west-miami-to-florida-city,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,florida-city,27,30,7,west-miami-to-florida-city,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,florida-city,27,30,7,west-miami-to-florida-city,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,golden-beach,19,21,7,west-miami-to-golden-beach,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,golden-beach,19,21,7,west-miami-to-golden-beach,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,golden-beach,19,21,7,west-miami-to-golden-beach,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,golden-beach,19,21,7,west-miami-to-golden-beach,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,golden-beach,19,21,7,west-miami-to-golden-beach,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,hialeah,7,8,7,west-miami-to-hialeah,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,hialeah,7,8,7,west-miami-to-hialeah,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,hialeah,7,8,7,west-miami-to-hialeah,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,hialeah,7,8,7,west-miami-to-hialeah,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,hialeah,7,8,7,west-miami-to-hialeah,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,hialeah-gardens,8,9,7,west-miami-to-hialeah-gardens,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,hialeah-gardens,8,9,7,west-miami-to-hialeah-gardens,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,hialeah-gardens,8,9,7,west-miami-to-hialeah-gardens,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,hialeah-gardens,8,9,7,west-miami-to-hialeah-gardens,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,hialeah-gardens,8,9,7,west-miami-to-hialeah-gardens,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,homestead,26,28,7,west-miami-to-homestead,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,homestead,26,28,7,west-miami-to-homestead,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,homestead,26,28,7,west-miami-to-homestead,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,homestead,26,28,7,west-miami-to-homestead,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,homestead,26,28,7,west-miami-to-homestead,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,indian-creek,14,16,7,west-miami-to-indian-creek,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,indian-creek,14,16,7,west-miami-to-indian-creek,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,indian-creek,14,16,7,west-miami-to-indian-creek,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,indian-creek,14,16,7,west-miami-to-indian-creek,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,indian-creek,14,16,7,west-miami-to-indian-creek,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,key-biscayne,11,12,7,west-miami-to-key-biscayne,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,key-biscayne,11,12,7,west-miami-to-key-biscayne,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,key-biscayne,11,12,7,west-miami-to-key-biscayne,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,key-biscayne,11,12,7,west-miami-to-key-biscayne,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,key-biscayne,11,12,7,west-miami-to-key-biscayne,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,medley,7,8,7,west-miami-to-medley,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,medley,7,8,7,west-miami-to-medley,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,medley,7,8,7,west-miami-to-medley,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,medley,7,8,7,west-miami-to-medley,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,medley,7,8,7,west-miami-to-medley,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,miami-beach,12,13,7,west-miami-to-miami-beach,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-beach,12,13,7,west-miami-to-miami-beach,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-beach,12,13,7,west-miami-to-miami-beach,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-beach,12,13,7,west-miami-to-miami-beach,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-beach,12,13,7,west-miami-to-miami-beach,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,miami-gardens,14,15,7,west-miami-to-miami-gardens,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-gardens,14,15,7,west-miami-to-miami-gardens,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-gardens,14,15,7,west-miami-to-miami-gardens,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-gardens,14,15,7,west-miami-to-miami-gardens,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-gardens,14,15,7,west-miami-to-miami-gardens,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,miami-lakes,11,12,7,west-miami-to-miami-lakes,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-lakes,11,12,7,west-miami-to-miami-lakes,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-lakes,11,12,7,west-miami-to-miami-lakes,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-lakes,11,12,7,west-miami-to-miami-lakes,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-lakes,11,12,7,west-miami-to-miami-lakes,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,miami-shores,11,12,7,west-miami-to-miami-shores,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-shores,11,12,7,west-miami-to-miami-shores,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-shores,11,12,7,west-miami-to-miami-shores,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-shores,11,12,7,west-miami-to-miami-shores,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-shores,11,12,7,west-miami-to-miami-shores,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,miami-springs,4,5,7,west-miami-to-miami-springs,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-springs,4,5,7,west-miami-to-miami-springs,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,miami-springs,4,5,7,west-miami-to-miami-springs,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-springs,4,5,7,west-miami-to-miami-springs,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,miami-springs,4,5,7,west-miami-to-miami-springs,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,north-bay-village,12,13,7,west-miami-to-north-bay-village,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,north-bay-village,12,13,7,west-miami-to-north-bay-village,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,north-bay-village,12,13,7,west-miami-to-north-bay-village,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,north-bay-village,12,13,7,west-miami-to-north-bay-village,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,north-bay-village,12,13,7,west-miami-to-north-bay-village,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,north-miami,12,13,7,west-miami-to-north-miami,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,north-miami,12,13,7,west-miami-to-north-miami,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,north-miami,12,13,7,west-miami-to-north-miami,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,north-miami,12,13,7,west-miami-to-north-miami,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,north-miami,12,13,7,west-miami-to-north-miami,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,north-miami-beach,16,17,7,west-miami-to-north-miami-beach,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,north-miami-beach,16,17,7,west-miami-to-north-miami-beach,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,north-miami-beach,16,17,7,west-miami-to-north-miami-beach,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,north-miami-beach,16,17,7,west-miami-to-north-miami-beach,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,north-miami-beach,16,17,7,west-miami-to-north-miami-beach,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,opa-locka,11,12,7,west-miami-to-opa-locka,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,opa-locka,11,12,7,west-miami-to-opa-locka,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,opa-locka,11,12,7,west-miami-to-opa-locka,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,opa-locka,11,12,7,west-miami-to-opa-locka,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,opa-locka,11,12,7,west-miami-to-opa-locka,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,palmetto-bay,11,12,7,west-miami-to-palmetto-bay,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,palmetto-bay,11,12,7,west-miami-to-palmetto-bay,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,palmetto-bay,11,12,7,west-miami-to-palmetto-bay,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,palmetto-bay,11,12,7,west-miami-to-palmetto-bay,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,palmetto-bay,11,12,7,west-miami-to-palmetto-bay,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,pinecrest,7,8,7,west-miami-to-pinecrest,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,pinecrest,7,8,7,west-miami-to-pinecrest,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,pinecrest,7,8,7,west-miami-to-pinecrest,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,pinecrest,7,8,7,west-miami-to-pinecrest,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,pinecrest,7,8,7,west-miami-to-pinecrest,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,south-miami,4,5,7,west-miami-to-south-miami,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,south-miami,4,5,7,west-miami-to-south-miami,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,south-miami,4,5,7,west-miami-to-south-miami,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,south-miami,4,5,7,west-miami-to-south-miami,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,south-miami,4,5,7,west-miami-to-south-miami,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,sunny-isles-beach,18,20,7,west-miami-to-sunny-isles-beach,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,sunny-isles-beach,18,20,7,west-miami-to-sunny-isles-beach,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,sunny-isles-beach,18,20,7,west-miami-to-sunny-isles-beach,True,3_bedroom,1719,2139,1929,3,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,sunny-isles-beach,18,20,7,west-miami-to-sunny-isles-beach,True,4_bedroom,1936,2416,2176,4,1,7.2,9.2
neighborhood_to_neighborhood,west-miami,sunny-isles-beach,18,20,7,west-miami-to-sunny-isles-beach,True,4plus_bedroom,2896,3376,3136,4,1,11.2,13.2
neighborhood_to_neighborhood,west-miami,surfside,15,16,7,west-miami-to-surfside,True,1_bedroom,962,1322,1142,2,1,4.2,6.2
neighborhood_to_neighborhood,west-miami,surfside,15,16,7,west-miami-to-surfside,True,2_bedroom,962,1322,1142,2,1,4.2,6.2
